id,50,10,5,2,1,sentence
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G12_Medicine_04_jinkuiyaolue_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,5,5,4,1,1,2
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,12,12,11,7,5,2
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,14,14,14,6,3,9
G13_Excavated_01_guodian_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,21,21,14,4,2,11
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,20,20,15,3,1,3
G13_Excavated_01_guodian_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_01_guodian_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,13,13,9,3,1,9
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,48,48,42,27,22,27
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,12,12,11,5,2,10
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,83,83,56,34,19,43
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,139,139,87,32,17,40
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,2,2,2,2,2,2
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,2,2,2,2,2,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,2,2,1,1,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,15,15,10,6,2,11
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,12,12,10,7,3,8
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,2,2,1,1,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,29,29,22,15,11,16
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,27,27,20,8,4,12
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,3,3,3,1,1,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,2,2,2,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,3,3,2,1,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,69,69,51,24,11,42
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,48,48,37,27,17,22
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,43,43,33,21,17,25
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,75,75,55,31,15,32
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,207,207,119,55,29,91
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,8,8,3,1,0,3
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,8,8,3,2,1,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,3,3,0,3
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,5,5,2,1,0,2
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,94,94,67,22,11,65
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,78,78,60,41,24,31
G1_Rujia_03_liji_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,104,104,88,44,29,47
G1_Rujia_03_liji_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,1,0,0,2
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,513,513,343,184,96,210
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,360,360,192,88,39,134
G1_Rujia_03_liji_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,34,34,26,8,7,14
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,27,27,12,6,4,9
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,26,26,23,12,8,11
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,62,62,45,28,12,37
G1_Rujia_03_liji_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,0
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,7,7,3,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,152,152,110,42,24,105
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,165,165,120,72,47,101
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,124,124,89,55,31,62
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,2,1,0,1
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,125,125,85,41,22,76
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,367,367,218,91,39,191
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,18,18,8,2,2,8
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,6,6,4,4,1,1
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,22,22,18,11,7,6
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,6,6,3,2,1,0
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,2,2,2,1,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,6,6,2,1,0,4
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,4,4,2,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,9,9,8,5,4,4
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,16,16,12,10,4,8
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,32,32,21,8,4,12
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,2,2,1,3
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,111,111,74,30,9,87
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,124,124,99,59,35,88
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,67,67,57,41,31,48
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,8,8,5,1,0,7
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,215,215,149,84,50,134
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,354,354,214,105,48,215
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,21,21,8,3,2,11
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,5,5,4,2,0,4
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,38,38,33,11,6,32
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,22,22,16,8,4,13
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,24,24,14,8,1,15
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,243,243,186,79,29,161
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,177,177,139,104,71,85
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,197,197,150,86,54,94
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,8,8,7,3,2,7
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,510,510,337,207,103,262
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,664,664,372,177,93,259
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,23,23,17,9,5,7
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,4,4,4,3,1,2
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,25,25,17,9,5,9
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,26,26,19,11,4,14
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,81,81,56,22,8,67
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,90,90,70,44,30,58
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,40,40,30,17,11,28
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,3,2,0,3
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,130,130,81,37,25,65
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,233,233,123,47,23,110
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,10,10,5,2,1,8
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,11,11,7,6,2,2
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,12,12,8,3,0,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,12,12,8,7,4,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,17,17,9,3,1,3
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,37,37,26,7,3,23
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,58,58,45,28,14,36
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,81,81,65,40,24,49
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,2,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,122,122,87,55,43,89
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,243,243,145,65,36,137
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,11,11,7,5,2,5
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,17,17,12,4,2,9
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,31,31,22,8,2,15
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,8,8,6,3,0,2
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,1
G1_Rujia_09_da-dai-li-ji_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,9,9,7,2,2,5
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,53,53,38,19,10,30
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,47,47,34,24,19,27
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,147,147,113,69,44,88
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,11,11,7,3,0,7
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,271,271,198,124,83,147
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,300,300,174,85,44,125
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,18,18,10,4,3,8
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,9,9,6,6,4,3
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,41,41,34,24,14,12
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,20,20,15,7,3,5
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,3,3,2,2,2,0
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,85,85,64,32,13,63
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,62,62,46,28,15,42
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,84,84,67,38,25,52
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,17,17,10,6,3,8
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,130,130,97,51,28,72
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,312,312,170,78,36,149
G1_Rujia_11_xin-shu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,9,9,5,3,1,3
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,17,17,13,8,3,7
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,67,67,45,21,12,26
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,39,39,31,21,9,28
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,1,1,1,2
G1_Rujia_11_xin-shu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,13,13,8,1,1,5
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,70,70,48,20,7,53
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,66,66,53,39,30,54
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,27,27,18,12,7,17
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,4,4,3,2,0,3
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,66,66,49,30,19,43
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,162,162,102,41,26,91
G1_Rujia_12_xin-xu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,8,8,4,3,2,4
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,8,8,6,5,4,6
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,49,49,38,15,6,34
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,10,10,6,3,3,4
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_12_xin-xu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,31,31,22,7,2,7
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,11,11,7,4,2,9
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,26,26,21,10,7,16
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,18,18,11,7,4,11
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,0,0,0,2
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,84,84,62,38,19,52
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,66,66,43,19,11,27
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,16,16,12,6,3,8
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,3,3,2,1,1,2
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,11,11,9,5,2,6
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,6,6,5,2,1,6
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_13_yangzi-fayan_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,13,13,12,7,6,8
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,16,16,13,8,5,14
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,10,10,7,6,3,8
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,2,0,0,2
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,20,20,18,7,5,14
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,49,49,31,17,9,30
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,2,2,1,1,0,1
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,8,8,6,3,1,7
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,14,14,10,5,2,9
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,4,4,3,2,1,3
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,2,1,0,1
G1_Rujia_14_zhong-lun_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,14,14,6,2,1,6
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,35,35,23,9,5,22
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,71,71,53,35,23,40
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,81,81,61,36,19,36
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,1,1,0,2
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,154,154,104,58,41,91
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,190,190,118,65,24,99
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,12,12,7,5,4,5
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,16,16,16,13,8,11
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,30,30,19,10,5,11
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,21,21,8,5,2,6
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_15_kongzi-jiayu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,10,10,5,3,2,2
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,61,61,42,20,8,48
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,46,46,36,20,11,23
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,49,49,36,24,13,23
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,25,25,16,5,2,17
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,114,114,82,55,28,69
G1_Rujia_16_qian-fu-lun_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,220,220,138,67,26,119
