id,50,10,5,2,1,sentence
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,64,64,42,20,16,21
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,64,64,37,17,6,28
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,20,20,16,12,8,14
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,260,260,174,71,35,147
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,78,78,60,38,23,40
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,275,275,214,118,73,119
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,61,61,42,24,11,34
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,242,242,154,74,35,84
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,35,35,27,13,6,27
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,4,4,3,2,1,4
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,86,86,66,42,25,44
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,153,153,101,36,22,91
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,94,94,49,23,12,26
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,30,30,23,16,10,15
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,95,95,66,36,20,55
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,139,139,94,49,22,72
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,89,89,52,23,9,35
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,33,33,21,8,1,13
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,141,141,79,34,15,37
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,3,3,2,2,1,1
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,481,481,274,113,67,183
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,15,15,8,2,2,9
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,295,295,188,69,28,192
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,76,76,64,39,20,55
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,68,68,48,20,11,43
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,16,16,11,2,2,10
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,287,287,177,88,44,161
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,14,14,12,4,2,9
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,2,2,1,1,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,99,99,83,51,27,65
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,19,19,14,10,6,9
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,146,146,69,29,13,75
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,23,23,15,10,6,10
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,27,27,20,9,7,16
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,216,216,145,77,48,99
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,2,2,1,1,1,1
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,129,129,74,28,13,56
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,11,11,2,0,0,5
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,222,222,114,51,27,104
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,112,112,57,16,10,57
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,22,22,17,11,4,16
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,6,6,5,4,4,4
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,8,8,3,1,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,2,2,1,1,1,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,28,28,14,5,2,12
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,4,4,1,0,0,1
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,7,7,6,4,4,4
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,8,8,6,4,2,7
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,4,4,4,1,1,1
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,7,7,6,2,1,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,8,8,6,4,2,4
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,7,7,4,1,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,5,5,5,1,1,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,18,18,13,5,3,10
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,13,13,10,4,1,11
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,291,291,217,83,27,239
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,47,47,40,27,16,37
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,83,83,61,27,19,56
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,21,21,15,8,4,20
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,224,224,151,73,44,138
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,14,14,14,10,6,12
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,3,3,3,3,2,2
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,69,69,57,37,20,54
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,64,64,40,18,9,44
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,101,101,58,32,13,52
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,16,16,14,5,2,10
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,87,87,55,21,11,49
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,172,172,124,57,17,104
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,87,87,50,21,4,49
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,11,11,4,2,1,6
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,172,172,99,57,31,94
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,185,185,107,43,31,105
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,498,498,345,144,66,301
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,61,61,44,31,18,33
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,130,130,102,54,33,67
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,38,38,25,10,5,27
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,203,203,136,63,32,90
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,26,26,20,12,6,18
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,2,2,2,2,2,2
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,163,163,125,85,56,82
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,84,84,53,29,16,34
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,82,82,49,23,9,29
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,29,29,15,10,6,10
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,51,51,35,19,9,23
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,365,365,219,106,58,160
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,2,2,1,1,1,1
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,102,102,59,26,10,34
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,11,11,6,2,2,2
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,244,244,149,83,52,86
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,406,406,245,95,65,210
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,5,5,2,1,0,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,170,170,117,45,22,118
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,23,23,18,15,8,21
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,54,54,39,19,10,29
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,8,8,6,2,1,5
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,1,1,1,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,157,157,108,49,28,85
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,8,8,8,6,4,6
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,42,42,32,24,13,33
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,24,24,20,6,2,21
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,79,79,46,24,11,45
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,7,7,6,4,3,7
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,28,28,11,7,2,11
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,128,128,76,43,21,72
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,3,3,2,2,1,1
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,62,62,33,14,6,31
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,8,8,4,1,1,2
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,141,141,79,41,21,75
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,128,128,79,36,25,69
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,9,9,6,2,0,6
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,201,201,137,62,27,153
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,56,56,46,28,16,36
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,45,45,36,18,11,28
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,7,7,4,1,1,6
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,186,186,115,67,33,103
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,3,3,2,2,1,3
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,78,78,60,36,19,48
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,12,12,8,5,4,9
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,73,73,41,21,11,30
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,13,13,11,6,3,9
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,37,37,27,17,6,28
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,60,60,37,21,13,28
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,27,27,16,9,7,8
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,4,4,3,3,1,3
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,110,110,68,33,17,52
G1_Rujia_09_da-dai-li-ji_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_09_da-dai-li-ji_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,107,107,74,39,24,67
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,9,9,5,3,3,7
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,255,255,167,65,37,157
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,63,63,51,36,24,39
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,115,115,88,53,34,58
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,8,8,7,4,1,4
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,179,179,125,60,28,85
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,13,13,6,2,1,9
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,138,138,111,69,44,93
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,34,34,25,12,5,26
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,49,49,25,7,2,12
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,16,16,13,8,7,10
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,30,30,19,3,1,22
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,82,82,54,28,15,29
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,54,54,30,13,10,18
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,9,9,5,1,1,1
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,106,106,57,30,16,34
G1_Rujia_10_bai-hu-tong_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_10_bai-hu-tong_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,275,275,173,67,42,123
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,7,7,5,0,0,3
G1_Rujia_11_xin-shu_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,262,262,162,62,25,174
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,63,63,44,30,14,40
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,72,72,56,26,21,36
G1_Rujia_11_xin-shu_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,3,3,2,0,0,0
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,247,247,158,79,38,132
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,1,1,1,1,1,0
G1_Rujia_11_xin-shu_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,10,10,7,2,1,8
G1_Rujia_11_xin-shu_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_11_xin-shu_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,86,86,59,38,18,52
G1_Rujia_11_xin-shu_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,74,74,60,31,12,58
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_11_xin-shu_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,78,78,49,19,17,42
G1_Rujia_11_xin-shu_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,8,8,7,4,3,4
